Date,GPUClock[MHz],MemoryClock[MHz],GPUTemperature[°C],GPUTemperature(HotSpot)[°C],GPULoad[%],MemoryControllerLoad[%],MemoryUsed(Dedicated)[MB],MemoryUsed(Dynamic)[MB],GPUChipPowerDraw[W],GPUVoltage[V],CPUTemperature[°C],SystemMemoryUsed[MB]
2023-05-17 23:06:10 ,2080.0,1738.0,82.0,91.0,94,16,5580,294,71.0,0.875,80.5,13148
2023-05-17 23:06:11 ,1965.0,1738.0,83.0,90.0,96,14,5579,294,67.0,0.831,81.3,13393
2023-05-17 23:06:12 ,1974.0,1738.0,82.0,90.0,96,15,5579,294,66.0,0.862,81.0,12851
2023-05-17 23:06:13 ,2025.0,1738.0,82.0,90.0,96,15,5579,294,69.0,0.85,80.8,13579
2023-05-17 23:06:14 ,1971.0,1738.0,83.0,90.0,96,15,5578,294,67.0,0.831,80.9,13073
2023-05-17 23:06:15 ,1900.0,1738.0,83.0,89.0,94,15,5579,294,64.0,0.818,81.8,13485
2023-05-17 23:06:16 ,2039.0,1738.0,82.0,89.0,98,19,5579,294,62.0,0.875,81.3,13483
2023-05-17 23:06:17 ,2158.0,1738.0,83.0,92.0,95,19,5577,294,74.0,0.9,80.8,12921
2023-05-17 23:06:18 ,1963.0,1738.0,83.0,89.0,95,17,5577,294,64.0,0.831,82.3,13496
2023-05-17 23:06:19 ,1954.0,1738.0,82.0,88.0,96,16,5576,294,59.0,0.831,83.4,13555
2023-05-17 23:06:20 ,1904.0,1738.0,82.0,88.0,97,17,5569,294,59.0,0.818,84.1,13388
2023-05-17 23:06:21 ,1819.0,1738.0,82.0,89.0,96,15,5574,294,60.0,0.8,83.6,12892
2023-05-17 23:06:22 ,2101.0,1738.0,82.0,90.0,97,19,5574,294,68.0,0.875,83.0,12896
2023-05-17 23:06:23 ,2156.0,1738.0,82.0,91.0,96,17,5574,294,73.0,0.9,82.3,12892
2023-05-17 23:06:24 ,2138.0,1738.0,83.0,92.0,97,18,5574,294,74.0,0.887,81.5,12874
2023-05-17 23:06:25 ,2164.0,1738.0,83.0,91.0,97,17,5572,294,72.0,0.9,80.9,12876
2023-05-17 23:06:26 ,2160.0,1738.0,83.0,93.0,97,15,5572,294,74.0,0.9,80.1,12822
2023-05-17 23:06:27 ,2122.0,1738.0,83.0,92.0,97,16,5572,294,70.0,0.887,80.1,13573
2023-05-17 23:06:28 ,2022.0,1738.0,83.0,90.0,97,16,5572,294,67.0,0.85,80.4,13089
2023-05-17 23:06:29 ,1852.0,1738.0,82.0,89.0,96,13,5572,294,62.0,0.806,81.1,13490
2023-05-17 23:06:30 ,2156.0,1738.0,83.0,91.0,93,16,5572,272,71.0,0.9,80.6,12883
2023-05-17 23:06:31 ,2013.0,1738.0,83.0,90.0,95,14,5567,272,66.0,0.85,81.1,13527
2023-05-17 23:06:32 ,2026.0,1738.0,83.0,90.0,94,15,5568,280,66.0,0.85,81.1,12820
2023-05-17 23:06:33 ,1786.0,1738.0,83.0,89.0,98,20,5572,280,64.0,0.793,81.5,13414
2023-05-17 23:06:34 ,1950.0,1738.0,82.0,90.0,96,14,5572,280,67.0,0.831,81.8,13307
2023-05-17 23:06:35 ,2046.0,1738.0,83.0,90.0,96,15,5572,280,69.0,0.868,81.5,14033
2023-05-17 23:06:36 ,1872.0,1738.0,83.0,90.0,96,16,5572,280,66.0,0.825,81.9,13770
2023-05-17 23:06:37 ,1953.0,1738.0,82.0,90.0,98,17,5568,280,68.0,0.831,81.3,13615
2023-05-17 23:06:38 ,2127.0,1738.0,83.0,92.0,96,15,5568,280,73.0,0.881,81.6,13031
2023-05-17 23:06:39 ,1969.0,1738.0,83.0,89.0,93,16,5572,280,66.0,0.868,82.1,13790
2023-05-17 23:06:40 ,2083.0,1740.0,83.0,91.0,98,17,5572,280,70.0,0.875,82.4,13354
2023-05-17 23:06:41 ,2060.0,1738.0,83.0,92.0,97,18,5572,280,73.0,0.868,81.9,12814
2023-05-17 23:06:42 ,2032.0,1738.0,83.0,91.0,95,16,5572,280,67.0,0.862,82.3,12946
2023-05-17 23:06:43 ,1822.0,1738.0,82.0,89.0,92,16,5572,280,62.0,0.812,82.6,13791
2023-05-17 23:06:44 ,1917.0,1738.0,83.0,90.0,97,16,5567,280,67.0,0.825,83.1,13540
2023-05-17 23:06:45 ,1954.0,1740.0,83.0,90.0,96,16,5572,280,68.0,0.837,82.6,13582
2023-05-17 23:06:46 ,1959.0,1738.0,83.0,90.0,95,16,5567,280,66.0,0.837,82.3,13580
2023-05-17 23:06:47 ,2029.0,1738.0,83.0,90.0,97,14,5567,280,66.0,0.856,83.0,12990
2023-05-17 23:06:48 ,1549.0,1740.0,82.0,86.0,98,14,5572,280,52.0,0.756,84.4,13744
2023-05-17 23:06:49 ,1849.0,1740.0,82.0,88.0,97,14,5572,280,59.0,0.812,85.0,13313
2023-05-17 23:06:50 ,1937.0,1738.0,82.0,89.0,95,16,5572,280,65.0,0.831,84.9,13615
2023-05-17 23:06:51 ,1982.0,1738.0,83.0,90.0,96,14,5572,280,67.0,0.837,85.3,13005
2023-05-17 23:06:52 ,2027.0,1738.0,83.0,90.0,97,16,5567,280,69.0,0.862,84.5,13743
2023-05-17 23:06:53 ,2039.0,1738.0,82.0,90.0,96,16,5572,280,69.0,0.862,84.6,13262
2023-05-17 23:06:54 ,2106.0,1738.0,82.0,89.0,98,18,5575,280,67.0,0.887,84.1,13014
2023-05-17 23:06:55 ,2144.0,1738.0,82.0,92.0,97,16,5575,280,77.0,0.893,83.3,13021
2023-05-17 23:06:56 ,2031.0,1738.0,83.0,91.0,92,15,5575,280,72.0,0.875,82.9,13160
2023-05-17 23:06:57 ,2062.0,1738.0,83.0,91.0,96,15,5570,280,72.0,0.868,82.4,13984
2023-05-17 23:06:58 ,2063.0,1738.0,83.0,91.0,95,15,5571,280,68.0,0.887,82.4,13721
2023-05-17 23:06:59 ,1892.0,1738.0,82.0,90.0,97,15,5575,280,64.0,0.831,81.9,13720
2023-05-17 23:07:00 ,2030.0,1738.0,82.0,90.0,96,15,5575,294,67.0,0.862,82.4,13200
2023-05-17 23:07:01 ,2004.0,1740.0,83.0,90.0,92,14,5575,294,65.0,0.862,82.5,13912
2023-05-17 23:07:02 ,1884.0,1740.0,82.0,89.0,97,15,5575,294,62.0,0.818,82.9,13604
2023-05-17 23:07:03 ,1872.0,1738.0,83.0,89.0,93,14,5575,294,61.0,0.818,82.8,13120
2023-05-17 23:07:04 ,1893.0,1738.0,82.0,88.0,97,14,5578,294,60.0,0.825,82.9,13132
2023-05-17 23:07:05 ,1923.0,1738.0,82.0,88.0,98,14,5578,294,59.0,0.812,83.9,13195
2023-05-17 23:07:06 ,1871.0,1738.0,82.0,88.0,97,14,5578,294,59.0,0.818,84.4,14045
2023-05-17 23:07:07 ,1865.0,1738.0,82.0,88.0,98,14,5578,294,59.0,0.812,85.1,13551
2023-05-17 23:07:08 ,1856.0,1738.0,82.0,88.0,94,14,5578,294,62.0,0.818,85.0,13518
2023-05-17 23:07:09 ,2030.0,1740.0,82.0,90.0,93,16,5578,294,68.0,0.875,85.1,12927
2023-05-17 23:07:10 ,1988.0,1738.0,82.0,88.0,94,15,5573,294,63.0,0.85,85.0,13683
2023-05-17 23:07:11 ,2044.0,1738.0,82.0,89.0,95,15,5578,294,65.0,0.862,85.3,13397
2023-05-17 23:07:12 ,1910.0,1738.0,82.0,88.0,92,14,5578,294,60.0,0.837,85.4,12944
2023-05-17 23:07:13 ,1978.0,1738.0,82.0,88.0,91,14,5578,294,62.0,0.862,85.0,12940
2023-05-17 23:07:14 ,1991.0,1738.0,82.0,90.0,97,20,5573,294,71.0,0.85,84.4,13072
2023-05-17 23:07:15 ,1900.0,1738.0,82.0,88.0,97,15,5578,294,59.0,0.818,84.5,13925
2023-05-17 23:07:16 ,1824.0,1740.0,81.0,86.0,97,13,5578,294,58.0,0.793,85.4,13459
2023-05-17 23:07:17 ,1890.0,1738.0,81.0,87.0,96,16,5573,294,61.0,0.818,85.4,13642
2023-05-17 23:07:18 ,1966.0,1738.0,81.0,89.0,95,16,5578,294,66.0,0.831,85.3,13059
2023-05-17 23:07:19 ,1879.0,1738.0,81.0,88.0,94,15,5578,294,61.0,0.818,85.3,13814
2023-05-17 23:07:20 ,2015.0,1738.0,81.0,89.0,96,16,5573,294,69.0,0.837,85.4,13371
2023-05-17 23:07:21 ,2010.0,1738.0,82.0,90.0,96,14,5578,294,67.0,0.85,84.9,13018
2023-05-17 23:07:22 ,2095.0,1738.0,82.0,90.0,96,17,5578,294,72.0,0.875,84.1,13028
2023-05-17 23:07:23 ,2019.0,1738.0,82.0,89.0,98,15,5578,294,67.0,0.85,84.1,13154
2023-05-17 23:07:24 ,2027.0,1738.0,82.0,89.0,97,15,5578,294,67.0,0.862,83.8,13996
2023-05-17 23:07:25 ,1900.0,1738.0,82.0,88.0,96,14,5578,294,62.0,0.818,84.5,13606
2023-05-17 23:07:26 ,2044.0,1738.0,82.0,90.0,98,16,5578,294,69.0,0.862,84.0,13708
2023-05-17 23:07:27 ,2054.0,1738.0,83.0,90.0,96,14,5578,294,69.0,0.868,84.0,13143
2023-05-17 23:07:28 ,1934.0,1738.0,83.0,90.0,98,14,5578,294,67.0,0.831,83.6,13874
2023-05-17 23:07:29 ,1922.0,1738.0,82.0,89.0,97,13,5578,294,65.0,0.825,84.1,13464
2023-05-17 23:07:30 ,1987.0,1738.0,82.0,89.0,97,14,5578,272,64.0,0.85,83.9,13084
2023-05-17 23:07:31 ,2149.0,1740.0,83.0,92.0,98,16,5573,272,74.0,0.893,83.1,13092
2023-05-17 23:07:32 ,2050.0,1738.0,83.0,90.0,96,15,5578,280,69.0,0.868,82.8,13200
2023-05-17 23:07:33 ,2048.0,1738.0,82.0,91.0,97,16,5578,280,68.0,0.862,82.3,14085
2023-05-17 23:07:34 ,1748.0,1738.0,82.0,88.0,93,15,5578,280,59.0,0.787,84.3,13693
2023-05-17 23:07:35 ,1663.0,1740.0,82.0,87.0,87,11,5578,280,56.0,0.787,85.4,13777
2023-05-17 23:07:36 ,2035.0,1738.0,82.0,89.0,97,16,5573,280,67.0,0.862,84.8,13790
2023-05-17 23:07:37 ,1945.0,1738.0,82.0,89.0,97,15,5573,280,68.0,0.825,84.1,13789
2023-05-17 23:07:38 ,2029.0,1738.0,83.0,91.0,97,16,5573,280,69.0,0.862,83.5,13774
2023-05-17 23:07:39 ,2076.0,1738.0,82.0,91.0,96,16,5578,280,71.0,0.875,82.8,13774
2023-05-17 23:07:40 ,2027.0,1740.0,83.0,91.0,95,15,5578,280,69.0,0.856,82.3,13769
2023-05-17 23:07:41 ,1795.0,1738.0,82.0,88.0,89,13,5578,280,62.0,0.818,83.1,13185
2023-05-17 23:07:42 ,1934.0,1738.0,82.0,89.0,94,12,5578,280,64.0,0.831,83.1,13942
2023-05-17 23:07:43 ,1894.0,1738.0,82.0,89.0,97,14,5578,280,63.0,0.818,83.6,13529
2023-05-17 23:07:44 ,1912.0,1738.0,82.0,89.0,97,16,5578,280,65.0,0.825,83.4,12847
2023-05-17 23:07:45 ,1867.0,1738.0,82.0,89.0,96,15,5578,280,63.0,0.812,84.1,12950
2023-05-17 23:07:46 ,1829.0,1738.0,82.0,88.0,96,14,5578,280,64.0,0.806,84.0,13851
2023-05-17 23:07:47 ,1852.0,1738.0,82.0,89.0,95,14,5578,280,63.0,0.806,84.3,13412
2023-05-17 23:07:48 ,1835.0,1738.0,82.0,88.0,97,12,5578,280,62.0,0.8,84.3,13578
2023-05-17 23:07:49 ,1898.0,1738.0,81.0,89.0,97,15,5578,280,62.0,0.825,84.0,13587
2023-05-17 23:07:50 ,1841.0,1738.0,82.0,89.0,98,15,5578,280,61.0,0.806,84.5,12997
2023-05-17 23:07:51 ,1849.0,1738.0,82.0,87.0,96,14,5578,280,58.0,0.806,84.9,13752
2023-05-17 23:07:52 ,1873.0,1738.0,82.0,88.0,94,13,5578,280,60.0,0.818,85.4,13173
2023-05-17 23:07:53 ,1816.0,1738.0,82.0,88.0,97,14,5578,280,60.0,0.8,85.4,12972
2023-05-17 23:07:54 ,1981.0,1738.0,82.0,89.0,98,15,5578,280,63.0,0.85,84.9,12979
2023-05-17 23:07:55 ,2032.0,1738.0,82.0,90.0,96,15,5578,280,66.0,0.856,84.4,12977
2023-05-17 23:07:56 ,2013.0,1738.0,82.0,89.0,98,14,5578,280,66.0,0.868,83.9,12979
2023-05-17 23:07:57 ,2060.0,1738.0,82.0,91.0,97,14,5578,280,72.0,0.868,83.1,12960
2023-05-17 23:07:58 ,2089.0,1738.0,83.0,92.0,98,14,5578,280,72.0,0.875,82.4,12959
2023-05-17 23:07:59 ,1970.0,1738.0,83.0,90.0,98,15,5578,280,67.0,0.843,82.0,13054
2023-05-17 23:08:00 ,1911.0,1738.0,82.0,89.0,94,12,5578,294,63.0,0.825,82.3,14021
2023-05-17 23:08:01 ,1810.0,1738.0,82.0,88.0,97,13,5578,294,58.0,0.806,83.1,13575
2023-05-17 23:08:02 ,2019.0,1740.0,82.0,89.0,98,14,5578,294,64.0,0.862,82.6,13695
2023-05-17 23:08:03 ,1822.0,1738.0,82.0,89.0,97,12,5578,294,60.0,0.8,83.5,13100
2023-05-17 23:08:04 ,1813.0,1738.0,82.0,88.0,97,13,5578,294,62.0,0.8,83.5,13857
2023-05-17 23:08:05 ,1821.0,1738.0,82.0,88.0,97,13,5578,294,60.0,0.806,84.0,13241
2023-05-17 23:08:06 ,2050.0,1738.0,82.0,89.0,97,12,5578,294,66.0,0.875,83.5,13070
2023-05-17 23:08:07 ,2046.0,1738.0,82.0,90.0,97,14,5578,294,68.0,0.856,83.3,13070
2023-05-17 23:08:08 ,2110.0,1738.0,83.0,91.0,98,15,5578,294,68.0,0.881,82.8,13067
2023-05-17 23:08:09 ,2073.0,1740.0,82.0,90.0,97,16,5578,294,66.0,0.875,82.3,13051
2023-05-17 23:08:10 ,2051.0,1738.0,83.0,91.0,98,17,5578,294,69.0,0.875,81.6,13044
2023-05-17 23:08:11 ,2010.0,1738.0,82.0,90.0,97,17,5578,294,70.0,0.85,81.4,13050
2023-05-17 23:08:12 ,2021.0,1738.0,83.0,90.0,96,16,5578,294,66.0,0.856,81.0,13048
2023-05-17 23:08:13 ,2001.0,1738.0,83.0,91.0,98,16,5578,294,68.0,0.843,80.8,13045
2023-05-17 23:08:14 ,2049.0,1738.0,83.0,90.0,96,14,5578,294,69.0,0.862,80.5,13047
2023-05-17 23:08:15 ,1965.0,1738.0,82.0,89.0,97,16,5578,294,64.0,0.831,80.8,13041
2023-05-17 23:08:16 ,2042.0,1738.0,82.0,89.0,94,14,5578,294,62.0,0.868,81.1,13046
2023-05-17 23:08:17 ,1996.0,1740.0,82.0,89.0,97,16,5578,294,63.0,0.85,82.3,13046
2023-05-17 23:08:18 ,2088.0,1738.0,82.0,90.0,96,16,5578,294,70.0,0.881,81.8,13045
2023-05-17 23:08:19 ,1958.0,1738.0,82.0,88.0,92,14,5578,294,63.0,0.85,81.8,13045
2023-05-17 23:08:20 ,2012.0,1738.0,82.0,90.0,96,17,5578,294,69.0,0.85,81.6,13001
2023-05-17 23:08:21 ,1972.0,1738.0,82.0,89.0,98,16,5578,294,61.0,0.85,82.4,13837
2023-05-17 23:08:22 ,1967.0,1738.0,82.0,89.0,95,16,5578,294,65.0,0.85,82.3,13161
2023-05-17 23:08:23 ,1867.0,1738.0,82.0,88.0,97,14,5578,294,60.0,0.812,82.8,13511
2023-05-17 23:08:24 ,1933.0,1736.0,82.0,88.0,93,13,5578,294,62.0,0.843,82.9,13497
2023-05-17 23:08:25 ,2010.0,1738.0,82.0,90.0,96,14,5578,294,68.0,0.85,82.6,12895
2023-05-17 23:08:26 ,1972.0,1738.0,82.0,90.0,98,17,5578,294,68.0,0.843,83.0,13501
2023-05-17 23:08:27 ,1962.0,1738.0,82.0,89.0,95,14,5578,294,61.0,0.831,83.1,13565
2023-05-17 23:08:28 ,1896.0,1738.0,82.0,89.0,96,15,5578,294,65.0,0.818,83.6,13425
2023-05-17 23:08:29 ,1811.0,1738.0,82.0,88.0,94,13,5578,294,58.0,0.793,83.6,12888
2023-05-17 23:08:30 ,1960.0,1738.0,82.0,89.0,99,12,5578,294,63.0,0.831,84.0,13849
2023-05-17 23:08:31 ,1984.0,1738.0,82.0,91.0,98,13,5578,272,70.0,0.843,83.9,13124
2023-05-17 23:08:32 ,1949.0,1738.0,83.0,91.0,98,13,5578,272,70.0,0.837,83.8,13532
2023-05-17 23:08:33 ,2063.0,1738.0,83.0,91.0,98,17,5578,272,73.0,0.875,82.9,13509
2023-05-17 23:08:34 ,2009.0,1738.0,83.0,92.0,98,14,5578,272,73.0,0.85,82.1,12895
2023-05-17 23:08:35 ,1949.0,1738.0,82.0,89.0,98,13,5578,272,63.0,0.843,81.9,13513
2023-05-17 23:08:36 ,1954.0,1738.0,83.0,91.0,99,17,5578,272,69.0,0.837,81.4,13595
2023-05-17 23:08:37 ,2029.0,1738.0,82.0,91.0,97,15,5573,272,71.0,0.85,82.1,13345
2023-05-17 23:08:38 ,1699.0,1738.0,82.0,88.0,94,13,5573,272,56.0,0.781,82.9,13134
2023-05-17 23:08:39 ,1827.0,1738.0,82.0,88.0,96,12,5578,280,61.0,0.8,83.6,14841
2023-05-17 23:08:40 ,1759.0,1738.0,82.0,88.0,98,14,5578,280,58.0,0.793,84.4,14090
2023-05-17 23:08:41 ,1792.0,1738.0,82.0,88.0,96,14,5578,280,59.0,0.793,84.4,13306
2023-05-17 23:08:42 ,1921.0,1738.0,82.0,89.0,98,16,5578,280,64.0,0.831,85.5,13070
2023-05-17 23:08:43 ,2045.0,1738.0,82.0,91.0,92,14,5578,280,70.0,0.862,84.8,13013
2023-05-17 23:08:44 ,2006.0,1740.0,83.0,90.0,98,17,5578,280,70.0,0.85,84.1,13848
2023-05-17 23:08:45 ,2006.0,1740.0,83.0,90.0,98,17,5578,280,58.0,0.8,83.9,13181
2023-05-17 23:08:46 ,1796.0,1738.0,82.0,88.0,96,14,5578,280,58.0,0.8,84.6,13519
2023-05-17 23:08:47 ,1981.0,1738.0,82.0,89.0,94,16,5578,280,65.0,0.831,83.9,13587
2023-05-17 23:08:48 ,2028.0,1738.0,83.0,90.0,96,15,5578,280,65.0,0.856,83.9,13680
2023-05-17 23:08:49 ,1980.0,1738.0,82.0,89.0,98,16,5578,280,65.0,0.837,83.9,13795
2023-05-17 23:08:50 ,1799.0,1738.0,82.0,88.0,97,15,5578,280,58.0,0.793,84.5,13543
2023-05-17 23:08:51 ,2001.0,1738.0,82.0,90.0,97,16,5578,280,68.0,0.831,84.9,13271
2023-05-17 23:08:52 ,2004.0,1738.0,82.0,89.0,98,17,5578,280,68.0,0.85,84.5,13732
2023-05-17 23:08:53 ,1984.0,1738.0,82.0,89.0,95,16,5578,280,61.0,0.856,85.3,13412
2023-05-17 23:08:54 ,1839.0,1738.0,81.0,87.0,97,13,5578,280,56.0,0.812,85.1,12839
2023-05-17 23:08:55 ,1996.0,1738.0,82.0,89.0,97,18,5573,280,67.0,0.856,84.5,12838
2023-05-17 23:08:56 ,1915.0,1738.0,83.0,89.0,98,15,5573,280,66.0,0.806,84.1,12783
2023-05-17 23:08:57 ,1950.0,1738.0,82.0,89.0,97,15,5574,280,62.0,0.831,84.1,13637
2023-05-17 23:08:58 ,2000.0,1738.0,82.0,89.0,98,17,5578,280,64.0,0.85,84.4,13837
2023-05-17 23:08:59 ,1925.0,1738.0,82.0,88.0,94,17,5578,280,62.0,0.843,84.5,13509
2023-05-17 23:09:00 ,1715.0,1738.0,82.0,87.0,97,14,5578,294,56.0,0.775,85.9,13197
2023-05-17 23:09:01 ,1903.0,1738.0,82.0,88.0,97,14,5578,294,60.0,0.831,85.8,13721
2023-05-17 23:09:02 ,1965.0,1738.0,82.0,88.0,98,17,5578,294,63.0,0.831,85.8,13387
2023-05-17 23:09:03 ,1766.0,1738.0,81.0,86.0,95,12,5578,294,54.0,0.793,85.8,12859
2023-05-17 23:09:04 ,2073.0,1740.0,82.0,90.0,97,18,5578,294,67.0,0.875,85.1,12857
2023-05-17 23:09:05 ,1973.0,1738.0,82.0,89.0,96,16,5578,294,62.0,0.843,84.9,12798
2023-05-17 23:09:06 ,1878.0,1738.0,82.0,88.0,98,16,5578,294,62.0,0.818,84.6,13652
2023-05-17 23:09:07 ,1997.0,1738.0,82.0,89.0,96,15,5578,294,64.0,0.85,84.6,13848
2023-05-17 23:09:08 ,1756.0,1738.0,82.0,87.0,97,17,5578,294,58.0,0.787,85.4,13606
2023-05-17 23:09:09 ,1831.0,1738.0,82.0,88.0,97,15,5578,294,61.0,0.806,84.9,13592
2023-05-17 23:09:10 ,2062.0,1738.0,82.0,89.0,96,17,5578,294,66.0,0.868,84.5,13612
2023-05-17 23:09:11 ,1981.0,1738.0,82.0,89.0,94,15,5578,294,64.0,0.843,85.1,13851
2023-05-17 23:09:12 ,1990.0,1738.0,82.0,89.0,97,17,5578,294,68.0,0.843,85.0,13192
2023-05-17 23:09:13 ,1796.0,1738.0,81.0,87.0,94,15,5578,294,58.0,0.793,85.4,13624
2023-05-17 23:09:14 ,2142.0,1738.0,82.0,91.0,97,16,5578,294,70.0,0.9,84.6,12998
2023-05-17 23:09:15 ,1792.0,1738.0,82.0,88.0,97,15,5599,294,61.0,0.793,84.8,13801
2023-05-17 23:09:16 ,2042.0,1740.0,82.0,90.0,94,16,5599,294,69.0,0.862,84.6,13981
2023-05-17 23:09:17 ,1960.0,1738.0,82.0,89.0,95,15,5599,294,62.0,0.831,84.8,13520
2023-05-17 23:09:18 ,1973.0,1738.0,82.0,89.0,96,15,5599,294,60.0,0.856,84.1,13511
2023-05-17 23:09:19 ,2039.0,1740.0,82.0,90.0,98,19,5599,294,70.0,0.856,83.6,12896
2023-05-17 23:09:20 ,1919.0,1738.0,82.0,88.0,97,17,5599,294,61.0,0.831,83.8,13626
2023-05-17 23:09:21 ,2043.0,1738.0,82.0,90.0,96,17,5599,294,68.0,0.862,83.9,13164
2023-05-17 23:09:22 ,1740.0,1738.0,81.0,86.0,95,16,5587,294,53.0,0.731,85.6,13026
2023-05-17 23:09:23 ,1838.0,1738.0,81.0,88.0,95,15,5609,294,60.0,0.806,85.5,12877
2023-05-17 23:09:24 ,2027.0,1738.0,82.0,89.0,94,16,5604,294,66.0,0.85,85.0,12872
2023-05-17 23:09:25 ,2060.0,1738.0,82.0,90.0,96,16,5604,294,68.0,0.875,84.5,12873
2023-05-17 23:09:26 ,2084.0,1740.0,82.0,89.0,96,16,5604,294,67.0,0.868,84.0,12853
2023-05-17 23:09:27 ,2028.0,1738.0,82.0,89.0,93,16,5601,294,65.0,0.862,83.5,12854
2023-05-17 23:09:28 ,2012.0,1738.0,82.0,90.0,98,17,5597,294,68.0,0.85,83.1,12919
2023-05-17 23:09:29 ,1922.0,1738.0,82.0,89.0,96,15,5601,294,64.0,0.831,83.5,13689
2023-05-17 23:09:30 ,1945.0,1738.0,82.0,89.0,98,17,5601,294,63.0,0.831,83.3,13604
2023-05-17 23:09:31 ,2074.0,1738.0,82.0,90.0,96,15,5601,272,67.0,0.875,83.4,13642
2023-05-17 23:09:32 ,2043.0,1738.0,82.0,89.0,95,14,5601,272,63.0,0.868,83.5,12995
2023-05-17 23:09:33 ,1966.0,1738.0,82.0,90.0,97,15,5601,272,67.0,0.837,83.5,13588
2023-05-17 23:09:34 ,1971.0,1738.0,82.0,90.0,97,16,5601,272,67.0,0.831,83.5,13128
2023-05-17 23:09:35 ,1786.0,1738.0,82.0,86.0,96,15,5601,280,55.0,0.793,85.3,13325
2023-05-17 23:09:36 ,1917.0,1738.0,81.0,88.0,98,17,5601,280,59.0,0.831,85.4,12845
2023-05-17 23:09:37 ,2059.0,1738.0,82.0,89.0,95,18,5601,280,66.0,0.875,85.0,12789
2023-05-17 23:09:38 ,1917.0,1738.0,82.0,88.0,97,17,5601,280,63.0,0.831,85.0,13631
2023-05-17 23:09:39 ,1928.0,1738.0,82.0,88.0,96,16,5601,280,64.0,0.825,85.3,13469
2023-05-17 23:09:40 ,1799.0,1738.0,82.0,87.0,95,15,5601,280,56.0,0.8,85.9,13550
2023-05-17 23:09:41 ,2074.0,1738.0,82.0,90.0,97,17,5601,280,69.0,0.875,85.1,13574
2023-05-17 23:09:42 ,2109.0,1738.0,82.0,90.0,97,16,5601,280,71.0,0.881,84.3,13573
2023-05-17 23:09:43 ,2075.0,1738.0,82.0,91.0,94,16,5596,280,72.0,0.875,83.8,13555
2023-05-17 23:09:44 ,2062.0,1738.0,82.0,89.0,97,19,5601,280,66.0,0.868,83.4,13554
2023-05-17 23:09:45 ,2083.0,1738.0,83.0,89.0,93,17,5601,280,64.0,0.893,83.0,13555
2023-05-17 23:09:46 ,2148.0,1738.0,82.0,92.0,97,15,5601,280,77.0,0.9,82.3,13499
2023-05-17 23:09:47 ,1968.0,1738.0,83.0,90.0,97,14,5601,280,68.0,0.85,82.3,13644
2023-05-17 23:09:48 ,1993.0,1738.0,83.0,91.0,97,14,5601,280,70.0,0.85,82.0,13045
2023-05-17 23:09:49 ,2016.0,1738.0,82.0,89.0,97,16,5601,280,61.0,0.85,82.8,13640
2023-05-17 23:09:50 ,2082.0,1738.0,83.0,91.0,96,16,5601,280,74.0,0.868,82.1,12968
2023-05-17 23:09:51 ,2013.0,1738.0,82.0,90.0,96,17,5601,280,65.0,0.862,82.4,13833
2023-05-17 23:09:52 ,1972.0,1738.0,82.0,90.0,96,14,5597,280,69.0,0.843,82.4,13447
2023-05-17 23:09:53 ,1820.0,1738.0,82.0,89.0,97,14,5597,280,62.0,0.8,83.0,13502
2023-05-17 23:09:54 ,2078.0,1738.0,83.0,91.0,98,18,5596,280,75.0,0.875,82.3,13516
2023-05-17 23:09:55 ,2088.0,1738.0,83.0,92.0,95,16,5596,280,74.0,0.875,81.5,13515
2023-05-17 23:09:56 ,1974.0,1738.0,83.0,90.0,96,15,5597,280,67.0,0.85,81.0,13509
2023-05-17 23:09:57 ,1985.0,1738.0,83.0,91.0,97,17,5597,280,69.0,0.85,80.5,13496
2023-05-17 23:09:58 ,1954.0,1738.0,83.0,90.0,94,13,5601,280,65.0,0.831,80.4,13495
2023-05-17 23:09:59 ,1980.0,1738.0,82.0,89.0,96,16,5601,280,62.0,0.85,80.3,13494
2023-05-17 23:10:00 ,1993.0,1738.0,82.0,90.0,97,18,5601,294,68.0,0.843,80.1,13565
2023-05-17 23:10:01 ,2120.0,1738.0,83.0,91.0,96,19,5601,294,69.0,0.887,79.8,13545
2023-05-17 23:10:02 ,2040.0,1738.0,83.0,90.0,95,17,5601,294,69.0,0.85,79.5,13536
2023-05-17 23:10:03 ,2134.0,1738.0,83.0,93.0,98,21,5601,294,78.0,0.893,78.8,13534
2023-05-17 23:10:04 ,2040.0,1738.0,83.0,91.0,95,18,5601,294,74.0,0.868,78.1,13533
2023-05-17 23:10:05 ,2143.0,1738.0,83.0,92.0,96,19,5601,294,73.0,0.881,77.8,13522
2023-05-17 23:10:06 ,2132.0,1738.0,83.0,92.0,97,23,5601,294,76.0,0.887,77.4,13504
2023-05-17 23:10:07 ,2040.0,1738.0,83.0,92.0,97,20,5601,294,76.0,0.856,76.9,13505
2023-05-17 23:10:08 ,2079.0,1738.0,84.0,92.0,97,21,5601,294,74.0,0.875,76.5,13499
2023-05-17 23:10:09 ,2073.0,1738.0,83.0,92.0,96,21,5601,294,72.0,0.875,76.4,13503
2023-05-17 23:10:10 ,2114.0,1738.0,83.0,93.0,97,20,5601,294,77.0,0.881,75.9,13505
2023-05-17 23:10:11 ,1978.0,1738.0,83.0,91.0,98,19,5600,294,67.0,0.843,76.4,13501
